pMonth,pWeek,pHour,pBuy_Energy,pSell_Energy,pBuy_NetworkConnection,pBuy_FirmCapacity,pSell_FirmCapacity,pNonControllableLoad,pPV_Generation,pOtherNonControllableGen,pOutdoorTemp,pSetPoint,pSell_PrimaryUpCap,pSell_PrimaryDownCap,pSell_PrimaryEnergy,pBuy_PrimaryEnergy,pD2CPrimaryUp,pD2CPrimaryDown,pMonthly_Network_Cost,pHP_Month,pAC_Month
3,14,2040,0.10787,0,0.05,0,0,0.95815875,0,0,6,18,0.53935,0.53935,0,0,0,0,,,
3,14,2041,0.10345,0,0.05,0,0,0.639442535,0,0,5,18,0.51725,0.51725,0,0,0,0,,,
3,14,2042,0.11496,0,0.05,0,0,0.521629627,0,0,3,18,0.5748,0.5748,0,0,0,0,,,
3,14,2043,0.09068,0,0.05,0,0,0.470846629,0,0,3,18,0.4534,0.4534,0,0,0,0,,,
3,14,2044,0.10201,0,0.05,0,0,0.45881274,0,0,1,18,0.51005,0.51005,0,0,0,0,,,
3,14,2045,0.17828,0,0.05,0,0,0.456582693,0.00000761,0,1,20,0.8914,0.8914,0,0,0,0,,,
3,14,2046,0.15832,0,0.05,0,0,0.510321588,0.027888613,0,1,20,0.7916,0.7916,0,0,0,0,,,
3,14,2047,0.09698,0,0.05,0,0,0.662080605,0.107280194,0,4,20,0.4849,0.4849,0,0,0,0,,,
3,14,2048,0.10005,0,0.05,0,0,0.86091541,0.232245258,0,7,20,0.50025,0.50025,0,0,0,0,,,
3,14,2049,0.10432,0,0.05,0,0,0.810598614,0.340959516,0,9,17,0.5216,0.5216,0,0,0,0,,,
3,14,2050,0.0771,0,0.05,0,0,0.732043489,0.459732129,0,10,17,0.3855,0.3855,0,0,0,0,,,
3,14,2051,0.08314,0,0.05,0,0,0.737027932,0.513976226,0,11,17,0.4157,0.4157,0,0,0,0,,,
3,14,2052,0.04827,0,0.05,0,0,0.752337261,0.522277516,0,13,17,0.24135,0.24135,0,0,0,0,,,
3,14,2053,0.0538,0,0.05,0,0,0.737451828,0.510755903,0,13,17,0.269,0.269,0,0,0,0,,,
3,14,2054,0.05264,0,0.05,0,0,0.715547049,0.49442371,0,13,17,0.2632,0.2632,0,0,0,0,,,
3,14,2055,0.07804,0,0.05,0,0,0.708240207,0.385888935,0,13,17,0.3902,0.3902,0,0,0,0,,,
3,14,2056,0.05712,0,0.05,0,0,0.746889753,0.307433548,0,13,17,0.2856,0.2856,0,0,0,0,,,
3,14,2057,0.05077,0,0.05,0,0,0.903947399,0.194586258,0,12,20,0.25385,0.25385,0,0,0,0,,,
3,14,2058,0.05273,0,0.05,0,0,1.210680091,0.087847871,0,11,20,0.26365,0.26365,0,0,0,0,,,
3,14,2059,0.05515,0,0.05,0,0,1.461187716,0.01736629,0,11,20,0.27575,0.27575,0,0,0,0,,,
3,14,2060,0.08471,0,0.05,0,0,1.658139291,0,0,10,20,0.42355,0.42355,0,0,0,0,,,
3,14,2061,0.06186,0,0.05,0,0,1.699118413,0,0,10,20,0.3093,0.3093,0,0,0,0,,,
3,14,2062,0.0643,0,0.05,0,0,1.536161069,0,0,10,18,0.3215,0.3215,0,0,0,0,,,
3,14,2063,0.05021,0,0.05,0,0,1.233834275,0,0,11,18,0.25105,0.25105,0,0,0,0,,,
3,14,2064,0.0424,0,0.05,0,0,0.942623904,0,0,12,18,0.212,0.212,0,0,0,0,,,
3,14,2065,0.03662,0,0.05,0,0,0.639442535,0,0,12,18,0.1831,0.1831,0,0,0,0,,,
3,14,2066,0.03621,0,0.05,0,0,0.521629627,0,0,12,18,0.18105,0.18105,0,0,0,0,,,
3,14,2067,0.03499,0,0.05,0,0,0.470846629,0,0,11,18,0.17495,0.17495,0,0,0,0,,,
3,14,2068,0.03303,0,0.05,0,0,0.45881274,0,0,11.4,18,0.16515,0.16515,0,0,0,0,,,
3,14,2069,0.04401,0,0.05,0,0,0.456582693,0.00000761,0,12,20,0.22005,0.22005,0,0,0,0,,,
3,14,2070,0.04235,0,0.05,0,0,0.510321588,0.027888613,0,11,20,0.21175,0.21175,0,0,0,0,,,
3,14,2071,0.06241,0,0.05,0,0,0.662080605,0.107280194,0,10,20,0.31205,0.31205,0,0,0,0,,,
3,14,2072,0.04382,0,0.05,0,0,0.86091541,0.232245258,0,9,20,0.2191,0.2191,0,0,0,0,,,
3,14,2073,0.04524,0,0.05,0,0,0.810598614,0.340959516,0,11,17,0.2262,0.2262,0,0,0,0,,,
3,14,2074,0.0494,0,0.05,0,0,0.732043489,0.459732129,0,10,17,0.247,0.247,0,0,0,0,,,
3,14,2075,0.04991,0,0.05,0,0,0.737027932,0.513976226,0,8,17,0.24955,0.24955,0,0,0,0,,,
3,14,2076,0.04954,0,0.05,0,0,0.752337261,0.522277516,0,10,17,0.2477,0.2477,0,0,0,0,,,
3,14,2077,0.04771,0,0.05,0,0,0.737451828,0.510755903,0,10,17,0.23855,0.23855,0,0,0,0,,,
3,14,2078,0.04829,0,0.05,0,0,0.715547049,0.49442371,0,12,17,0.24145,0.24145,0,0,0,0,,,
3,14,2079,0.05075,0,0.05,0,0,0.708240207,0.385888935,0,12,17,0.25375,0.25375,0,0,0,0,,,
3,14,2080,0.06479,0,0.05,0,0,0.746889753,0.307433548,0,12,17,0.32395,0.32395,0,0,0,0,,,
3,14,2081,0.04447,0,0.05,0,0,0.903947399,0.194586258,0,13,20,0.22235,0.22235,0,0,0,0,,,
3,14,2082,0.04156,0,0.05,0,0,1.210680091,0.087847871,0,13,20,0.2078,0.2078,0,0,0,0,,,
3,14,2083,0.04067,0,0.05,0,0,1.461187716,0.01736629,0,12,20,0.20335,0.20335,0,0,0,0,,,
3,14,2084,0.05126,0,0.05,0,0,1.658139291,0,0,11,20,0.2563,0.2563,0,0,0,0,,,
3,14,2085,0.05095,0,0.05,0,0,1.699118413,0,0,10,20,0.25475,0.25475,0,0,0,0,,,
3,14,2086,0.06571,0,0.05,0,0,1.536161069,0,0,9,18,0.32855,0.32855,0,0,0,0,,,
3,14,2087,0.05196,0,0.05,0,0,1.233834275,0,0,9,18,0.2598,0.2598,0,0,0,0,,,
3,14,2088,0.05189,0,0.05,0,0,0.942623904,0,0,8,18,0.25945,0.25945,0,0,0,0,,,
3,14,2089,0.03929,0,0.05,0,0,0.639442535,0,0,9,18,0.19645,0.19645,0,0,0,0,,,
3,14,2090,0.04309,0,0.05,0,0,0.521629627,0,0,8,18,0.21545,0.21545,0,0,0,0,,,
3,14,2091,0.03986,0,0.05,0,0,0.470846629,0,0,8,18,0.1993,0.1993,0,0,0,0,,,
3,14,2092,0.03829,0,0.05,0,0,0.45881274,0,0,7,18,0.19145,0.19145,0,0,0,0,,,
3,14,2093,0.04014,0,0.05,0,0,0.456582693,0.00000761,0,6,20,0.2007,0.2007,0,0,0,0,,,
3,14,2094,0.05075,0,0.05,0,0,0.510321588,0.027888613,0,6,20,0.25375,0.25375,0,0,0,0,,,
3,14,2095,0.04528,0,0.05,0,0,0.662080605,0.107280194,0,6,20,0.2264,0.2264,0,0,0,0,,,
3,14,2096,0.04326,0,0.05,0,0,0.86091541,0.232245258,0,8,20,0.2163,0.2163,0,0,0,0,,,
3,14,2097,0.16436,0,0.05,0,0,0.810598614,0.340959516,0,10,17,0.8218,0.8218,0,0,0,0,,,
3,14,2098,0.06617,0,0.05,0,0,0.732043489,0.459732129,0,11,17,0.33085,0.33085,0,0,0,0,,,
3,14,2099,0.05758,0,0.05,0,0,0.737027932,0.513976226,0,11,17,0.2879,0.2879,0,0,0,0,,,
3,14,2100,0.05514,0,0.05,0,0,0.752337261,0.522277516,0,11,17,0.2757,0.2757,0,0,0,0,,,
3,14,2101,0.05936,0,0.05,0,0,0.737451828,0.510755903,0,9,17,0.2968,0.2968,0,0,0,0,,,
3,14,2102,0.05989,0,0.05,0,0,0.715547049,0.49442371,0,10,17,0.29945,0.29945,0,0,0,0,,,
3,14,2103,0.05852,0,0.05,0,0,0.708240207,0.385888935,0,10,17,0.2926,0.2926,0,0,0,0,,,
3,14,2104,0.05957,0,0.05,0,0,0.746889753,0.307433548,0,10,17,0.29785,0.29785,0,0,0,0,,,
3,14,2105,0.06349,0,0.05,0,0,0.903947399,0.194586258,0,9,20,0.31745,0.31745,0,0,0,0,,,
3,14,2106,0.05642,0,0.05,0,0,1.210680091,0.087847871,0,9,20,0.2821,0.2821,0,0,0,0,,,
3,14,2107,0.04374,0,0.05,0,0,1.461187716,0.01736629,0,8,20,0.2187,0.2187,0,0,0,0,,,
3,14,2108,0.04344,0,0.05,0,0,1.658139291,0,0,8,20,0.2172,0.2172,0,0,0,0,,,
3,14,2109,0.04597,0,0.05,0,0,1.699118413,0,0,8,20,0.22985,0.22985,0,0,0,0,,,
3,14,2110,0.05005,0,0.05,0,0,1.536161069,0,0,8,18,0.25025,0.25025,0,0,0,0,,,
3,14,2111,0.04484,0,0.05,0,0,1.233834275,0,0,7,18,0.2242,0.2242,0,0,0,0,,,
3,14,2112,0.05454,0,0.05,0,0,0.942623904,0,0,7,18,0.2727,0.2727,0,0,0,0,,,
3,14,2113,0.06141,0,0.05,0,0,0.639442535,0,0,6,18,0.30705,0.30705,0,0,0,0,,,
3,14,2114,0.03907,0,0.05,0,0,0.521629627,0,0,6,18,0.19535,0.19535,0,0,0,0,,,
3,14,2115,0.03917,0,0.05,0,0,0.470846629,0,0,5,18,0.19585,0.19585,0,0,0,0,,,
3,14,2116,0.04134,0,0.05,0,0,0.45881274,0,0,4,18,0.2067,0.2067,0,0,0,0,,,
3,14,2117,0.03877,0,0.05,0,0,0.456582693,0.00000761,0,5,20,0.19385,0.19385,0,0,0,0,,,
3,14,2118,0.04275,0,0.05,0,0,0.510321588,0.027888613,0,5,20,0.21375,0.21375,0,0,0,0,,,
3,14,2119,0.04294,0,0.05,0,0,0.662080605,0.107280194,0,6,20,0.2147,0.2147,0,0,0,0,,,
3,14,2120,0.03328,0,0.05,0,0,0.86091541,0.232245258,0,7,20,0.1664,0.1664,0,0,0,0,,,
3,14,2121,0.03664,0,0.05,0,0,0.810598614,0.340959516,0,8,17,0.1832,0.1832,0,0,0,0,,,
3,14,2122,0.05474,0,0.05,0,0,0.732043489,0.459732129,0,10,17,0.2737,0.2737,0,0,0,0,,,
3,14,2123,0.05747,0,0.05,0,0,0.737027932,0.513976226,0,11,17,0.28735,0.28735,0,0,0,0,,,
3,14,2124,0.04289,0,0.05,0,0,0.752337261,0.522277516,0,12,17,0.21445,0.21445,0,0,0,0,,,
3,14,2125,0.03852,0,0.05,0,0,0.737451828,0.510755903,0,11,17,0.1926,0.1926,0,0,0,0,,,
3,14,2126,0.03979,0,0.05,0,0,0.715547049,0.49442371,0,12,17,0.19895,0.19895,0,0,0,0,,,
3,14,2127,0.03946,0,0.05,0,0,0.708240207,0.385888935,0,13,17,0.1973,0.1973,0,0,0,0,,,
3,14,2128,0.04133,0,0.05,0,0,0.746889753,0.307433548,0,12,17,0.20665,0.20665,0,0,0,0,,,
3,14,2129,0.06038,0,0.05,0,0,0.903947399,0.194586258,0,11,20,0.3019,0.3019,0,0,0,0,,,
3,14,2130,0.04923,0,0.05,0,0,1.210680091,0.087847871,0,10,20,0.24615,0.24615,0,0,0,0,,,
3,14,2131,0.043,0,0.05,0,0,1.461187716,0.01736629,0,9,20,0.215,0.215,0,0,0,0,,,
3,14,2132,0.04346,0,0.05,0,0,1.658139291,0,0,8,20,0.2173,0.2173,0,0,0,0,,,
3,14,2133,0.04456,0,0.05,0,0,1.699118413,0,0,7,20,0.2228,0.2228,0,0,0,0,,,
3,14,2134,0.04842,0,0.05,0,0,1.536161069,0,0,7,18,0.2421,0.2421,0,0,0,0,,,
3,14,2135,0.04517,0,0.05,0,0,1.233834275,0,0,6,18,0.22585,0.22585,0,0,0,0,,,
3,14,2136,0.04851,0,0.05,0,0,0.942623904,0,0,4,18,0.24255,0.24255,0,0,0,0,,,
3,14,2137,0.04776,0,0.05,0,0,0.639442535,0,0,3,18,0.2388,0.2388,0,0,0,0,,,
3,14,2138,0.04755,0,0.05,0,0,0.521629627,0,0,3,18,0.23775,0.23775,0,0,0,0,,,
3,14,2139,0.04596,0,0.05,0,0,0.470846629,0,0,2,18,0.2298,0.2298,0,0,0,0,,,
3,14,2140,0.05056,0,0.05,0,0,0.45881274,0,0,3,18,0.2528,0.2528,0,0,0,0,,,
3,14,2141,0.04948,0,0.05,0,0,0.456582693,0.00000761,0,2,20,0.2474,0.2474,0,0,0,0,,,
3,14,2142,0.08708,0,0.05,0,0,0.510321588,0.027888613,0,2,20,0.4354,0.4354,0,0,0,0,,,
3,14,2143,0.07232,0,0.05,0,0,0.662080605,0.107280194,0,3,20,0.3616,0.3616,0,0,0,0,,,
3,14,2144,0.06546,0,0.05,0,0,0.86091541,0.232245258,0,6,20,0.3273,0.3273,0,0,0,0,,,
3,14,2145,0.05656,0,0.05,0,0,0.810598614,0.340959516,0,7,17,0.2828,0.2828,0,0,0,0,,,
3,14,2146,0.06321,0,0.05,0,0,0.732043489,0.459732129,0,9,17,0.31605,0.31605,0,0,0,0,,,
3,14,2147,0.07235,0,0.05,0,0,0.737027932,0.513976226,0,11,17,0.36175,0.36175,0,0,0,0,,,
3,14,2148,0.0689,0,0.05,0,0,0.752337261,0.522277516,0,11,17,0.3445,0.3445,0,0,0,0,,,
3,14,2149,0.06221,0,0.05,0,0,0.737451828,0.510755903,0,10,17,0.31105,0.31105,0,0,0,0,,,
3,14,2150,0.05529,0,0.05,0,0,0.715547049,0.49442371,0,11,17,0.27645,0.27645,0,0,0,0,,,
3,14,2151,0.04769,0,0.05,0,0,0.708240207,0.385888935,0,12,17,0.23845,0.23845,0,0,0,0,,,
3,14,2152,0.04805,0,0.05,0,0,0.746889753,0.307433548,0,12,17,0.24025,0.24025,0,0,0,0,,,
3,14,2153,0.05004,0,0.05,0,0,0.903947399,0.194586258,0,12,20,0.2502,0.2502,0,0,0,0,,,
3,14,2154,0.04419,0,0.05,0,0,1.210680091,0.087847871,0,11,20,0.22095,0.22095,0,0,0,0,,,
3,14,2155,0.05643,0,0.05,0,0,1.461187716,0.01736629,0,10,20,0.28215,0.28215,0,0,0,0,,,
3,14,2156,0.07018,0,0.05,0,0,1.658139291,0,0,6,20,0.3509,0.3509,0,0,0,0,,,
3,14,2157,0.04597,0,0.05,0,0,1.699118413,0,0,7,20,0.22985,0.22985,0,0,0,0,,,
3,14,2158,0.04287,0,0.05,0,0,1.536161069,0,0,6.1,18,0.21435,0.21435,0,0,0,0,,,
3,14,2159,0.03717,0,0.05,0,0,1.233834275,0,0,5.2,18,0.18585,0.18585,0,0,0,0,,,
3,14,2160,0.03361,0,0.05,0,0,0.942623904,0,0,4.3,18,0.16805,0.16805,0,0,0,0,,,
4,14,2161,0.02914,0,0.05,0,0,0.644478478,0,0,3.5,18,0.1457,0.1457,0,0,0,0,,,
4,14,2162,0.03313,0,0.05,0,0,0.528398473,0,0,2.6,18,0.16565,0.16565,0,0,0,0,,,
4,14,2163,0.03438,0,0.05,0,0,0.473202747,0,0,1.7,18,0.1719,0.1719,0,0,0,0,,,
4,14,2164,0.0335,0,0.05,0,0,0.45993261,0,0,0.8,18,0.1675,0.1675,0,0,0,0,,,
4,14,2165,0.02938,0,0.05,0,0,0.459015256,0.00000761,0,0.6,20,0.1469,0.1469,0,0,0,0,,,
4,14,2166,0.03943,0,0.05,0,0,0.513034266,0.027888613,0,1.1,20,0.19715,0.19715,0,0,0,0,,,
4,14,2167,0.07545,0,0.05,0,0,0.676858418,0.107280194,0,1.1,20,0.37725,0.37725,0,0,0,0,,,
4,14,2168,0.0469,0,0.05,0,0,0.901182155,0.232245258,0,2.8,20,0.2345,0.2345,0,0,0,0,,,
4,14,2169,0.0575,0,0.05,0,0,0.861266077,0.340959516,0,4.4,17,0.2875,0.2875,0,0,0,0,,,
4,14,2170,0.04417,0,0.05,0,0,0.778194044,0.459732129,0,4.4,17,0.22085,0.22085,0,0,0,0,,,
4,14,2171,0.04206,0,0.05,0,0,0.787526764,0.513976226,0,5.6,17,0.2103,0.2103,0,0,0,0,,,
4,14,2172,0.03732,0,0.05,0,0,0.804374122,0.522277516,0,3.9,17,0.1866,0.1866,0,0,0,0,,,
4,14,2173,0.0363,0,0.05,0,0,0.784785427,0.510755903,0,4.4,17,0.1815,0.1815,0,0,0,0,,,
4,14,2174,0.03939,0,0.05,0,0,0.75868884,0.49442371,0,4.4,17,0.19695,0.19695,0,0,0,0,,,
4,14,2175,0.03837,0,0.05,0,0,0.746895025,0.385888935,0,4.4,17,0.19185,0.19185,0,0,0,0,,,
4,14,2176,0.0352,0,0.05,0,0,0.771813827,0.307433548,0,4.4,17,0.176,0.176,0,0,0,0,,,
4,14,2177,0.03646,0,0.05,0,0,0.885893515,0.194586258,0,5.6,20,0.1823,0.1823,0,0,0,0,,,
4,14,2178,0.03547,0,0.05,0,0,1.08694588,0.087847871,0,5.6,20,0.17735,0.17735,0,0,0,0,,,
4,14,2179,0.03701,0,0.05,0,0,1.17760041,0.01736629,0,4.4,20,0.18505,0.18505,0,0,0,0,,,
4,14,2180,0.04566,0,0.05,0,0,1.314003648,0,0,3.3,20,0.2283,0.2283,0,0,0,0,,,
4,14,2181,0.0381,0,0.05,0,0,1.548263483,0,0,3.3,20,0.1905,0.1905,0,0,0,0,,,
4,14,2182,0.03528,0,0.05,0,0,1.571112413,0,0,3.9,18,0.1764,0.1764,0,0,0,0,,,
4,14,2183,0.03364,0,0.05,0,0,1.260334068,0,0,4.4,18,0.1682,0.1682,0,0,0,0,,,
4,14,2184,0.01665,0,0.05,0,0,0.95200924,0,0,4.4,18,0.08325,0.08325,0,0,0,0,,,
4,14,2185,0.03346,0,0.05,0,0,0.528398473,0,0,3.9,18,0.1673,0.1673,0,0,0,0,,,
4,14,2186,0.01957,0,0.05,0,0,0.473202747,0,0,3.3,18,0.09785,0.09785,0,0,0,0,,,
4,14,2187,0.02728,0,0.05,0,0,0.45993261,0,0,2.2,18,0.1364,0.1364,0,0,0,0,,,
4,14,2188,0.01469,0,0.05,0,0,0.459015256,0,0,1.7,18,0.07345,0.07345,0,0,0,0,,,
4,14,2189,0.03198,0,0.05,0,0,0.513034266,0.00000761,0,1.7,20,0.1599,0.1599,0,0,0,0,,,
4,14,2190,0.0455,0,0.05,0,0,0.676858418,0.027888613,0,1.1,20,0.2275,0.2275,0,0,0,0,,,
4,14,2191,0.05271,0,0.05,0,0,0.901182155,0.107280194,0,2.8,20,0.26355,0.26355,0,0,0,0,,,
4,14,2192,0.0485,0,0.05,0,0,0.861266077,0.232245258,0,3.3,20,0.2425,0.2425,0,0,0,0,,,
4,14,2193,0.04533,0,0.05,0,0,0.778194044,0.340959516,0,5,17,0.22665,0.22665,0,0,0,0,,,
4,14,2194,0.06545,0,0.05,0,0,0.787526764,0.459732129,0,6.1,17,0.32725,0.32725,0,0,0,0,,,
4,14,2195,0.11632,0,0.05,0,0,0.804374122,0.513976226,0,8.3,17,0.5816,0.5816,0,0,0,0,,,
4,14,2196,0.05918,0,0.05,0,0,0.784785427,0.522277516,0,6.7,17,0.2959,0.2959,0,0,0,0,,,
4,14,2197,0.05172,0,0.05,0,0,0.75868884,0.510755903,0,7.8,17,0.2586,0.2586,0,0,0,0,,,
4,14,2198,0.04304,0,0.05,0,0,0.746895025,0.49442371,0,8.3,17,0.2152,0.2152,0,0,0,0,,,
4,14,2199,0.03885,0,0.05,0,0,0.771813827,0.385888935,0,9.4,17,0.19425,0.19425,0,0,0,0,,,
4,14,2200,0.03435,0,0.05,0,0,0.885893515,0.307433548,0,7.8,17,0.17175,0.17175,0,0,0,0,,,
4,14,2201,0.04013,0,0.05,0,0,1.08694588,0.194586258,0,7.2,20,0.20065,0.20065,0,0,0,0,,,
4,14,2202,0.04178,0,0.05,0,0,1.17760041,0.087847871,0,6.1,20,0.2089,0.2089,0,0,0,0,,,
4,14,2203,0.05864,0,0.05,0,0,1.314003648,0.01736629,0,5.6,20,0.2932,0.2932,0,0,0,0,,,
4,14,2204,0.05355,0,0.05,0,0,1.548263483,0,0,5,20,0.26775,0.26775,0,0,0,0,,,
4,14,2205,0.05308,0,0.05,0,0,1.571112413,0,0,4.4,20,0.2654,0.2654,0,0,0,0,,,
4,14,2206,0.03904,0,0.05,0,0,1.260334068,0,0,3.9,18,0.1952,0.1952,0,0,0,0,,,
4,14,2207,0.03819,0,0.05,0,0,0.95200924,0,0,3.3,18,0.19095,0.19095,0,0,0,0,,,
4,14,2208,0.03624,0,0.05,0,0,0.644478478,0,0,2.2,18,0.1812,0.1812,0,0,0,0,,,
4,14,2209,0.03549,0,0.05,0,0,0.524451448,0,0,2.2,18,0.17745,0.17745,0,0,0,0,,,
4,14,2210,0.03449,0,0.05,0,0,0.470591509,0,0,1.7,18,0.17245,0.17245,0,0,0,0,,,
4,14,2211,0.03494,0,0.05,0,0,0.458567206,0,0,1.1,18,0.1747,0.1747,0,0,0,0,,,
4,14,2212,0.03495,0,0.05,0,0,0.4563441,0,0,1.1,18,0.17475,0.17475,0,0,0,0,,,
4,14,2213,0.03598,0,0.05,0,0,0.508937573,0.00000761,0,0,20,0.1799,0.1799,0,0,0,0,,,
4,14,2214,0.0443,0,0.05,0,0,0.666232906,0.027888613,0,-1.6,20,0.2215,0.2215,0,0,0,0,,,
4,14,2215,0.05775,0,0.05,0,0,0.880020793,0.107280194,0,1.7,20,0.28875,0.28875,0,0,0,0,,,
4,14,2216,0.05162,0,0.05,0,0,0.828828776,0.232245258,0,4.4,20,0.2581,0.2581,0,0,0,0,,,
4,14,2217,0.0723,0,0.05,0,0,0.733162985,0.340959516,0,5.6,17,0.3615,0.3615,0,0,0,0,,,
4,14,2218,0.04994,0,0.05,0,0,0.736610534,0.459732129,0,7.2,17,0.2497,0.2497,0,0,0,0,,,
4,14,2219,0.04669,0,0.05,0,0,0.751885362,0.513976226,0,9.4,17,0.23345,0.23345,0,0,0,0,,,
4,14,2220,0.04542,0,0.05,0,0,0.736974921,0.522277516,0,9.4,17,0.2271,0.2271,0,0,0,0,,,
4,14,2221,0.04482,0,0.05,0,0,0.715100807,0.510755903,0,11.1,17,0.2241,0.2241,0,0,0,0,,,
4,14,2222,0.04845,0,0.05,0,0,0.707769453,0.49442371,0,11.1,17,0.24225,0.24225,0,0,0,0,,,
4,14,2223,0.04895,0,0.05,0,0,0.734754854,0.385888935,0,11.7,17,0.24475,0.24475,0,0,0,0,,,
4,14,2224,0.0529,0,0.05,0,0,0.849975596,0.307433548,0,11.7,17,0.2645,0.2645,0,0,0,0,,,
4,14,2225,0.06067,0,0.05,0,0,1.051593949,0.194586258,0,12.2,20,0.30335,0.30335,0,0,0,0,,,
4,14,2226,0.0609,0,0.05,0,0,1.143290094,0.087847871,0,11.1,20,0.3045,0.3045,0,0,0,0,,,
4,14,2227,0.09091,0,0.05,0,0,1.279758894,0.01736629,0,8.3,20,0.45455,0.45455,0,0,0,0,,,
4,14,2228,0.06028,0,0.05,0,0,1.513408113,0,0,6.1,20,0.3014,0.3014,0,0,0,0,,,
4,14,2229,0.04092,0,0.05,0,0,1.535505556,0,0,4.4,20,0.2046,0.2046,0,0,0,0,,,
4,14,2230,0.0504,0,0.05,0,0,1.232040856,0,0,4.4,18,0.252,0.252,0,0,0,0,,,
4,14,2231,0.05052,0,0.05,0,0,0.936474395,0,0,3.3,18,0.2526,0.2526,0,0,0,0,,,
4,14,2232,0.03994,0,0.05,0,0,0.637904795,0,0,2.2,18,0.1997,0.1997,0,0,0,0,,,
4,14,2233,0.03246,0,0.05,0,0,0.524451448,0,0,0.6,18,0.1623,0.1623,0,0,0,0,,,
4,14,2234,0.03151,0,0.05,0,0,0.470591509,0,0,0.6,18,0.15755,0.15755,0,0,0,0,,,
4,14,2235,0.02829,0,0.05,0,0,0.458567206,0,0,0,18,0.14145,0.14145,0,0,0,0,,,
4,14,2236,0.03438,0,0.05,0,0,0.4563441,0,0,0,18,0.1719,0.1719,0,0,0,0,,,
4,14,2237,0.03767,0,0.05,0,0,0.508937573,0.00000761,0,0,20,0.18835,0.18835,0,0,0,0,,,
4,14,2238,0.06368,0,0.05,0,0,0.666232906,0.027888613,0,0.6,20,0.3184,0.3184,0,0,0,0,,,
4,14,2239,0.05716,0,0.05,0,0,0.880020793,0.107280194,0,3.3,20,0.2858,0.2858,0,0,0,0,,,
4,14,2240,0.05427,0,0.05,0,0,0.828828776,0.232245258,0,6.7,20,0.27135,0.27135,0,0,0,0,,,
4,14,2241,0.04996,0,0.05,0,0,0.733162985,0.340959516,0,10.6,17,0.2498,0.2498,0,0,0,0,,,
4,14,2242,0.05461,0,0.05,0,0,0.736610534,0.459732129,0,12.8,17,0.27305,0.27305,0,0,0,0,,,
4,14,2243,0.05822,0,0.05,0,0,0.751885362,0.513976226,0,14.4,17,0.2911,0.2911,0,0,0,0,,,
4,14,2244,0.06205,0,0.05,0,0,0.736974921,0.522277516,0,15.6,17,0.31025,0.31025,0,0,0,0,,,
4,14,2245,0.06165,0,0.05,0,0,0.715100807,0.510755903,0,16.1,17,0.30825,0.30825,0,0,0,0,,,
4,14,2246,0.05849,0,0.05,0,0,0.707769453,0.49442371,0,17.8,17,0.29245,0.29245,0,0,0,0,,,
4,14,2247,0.06352,0,0.05,0,0,0.734754854,0.385888935,0,16.7,17,0.3176,0.3176,0,0,0,0,,,
4,14,2248,0.06512,0,0.05,0,0,0.849975596,0.307433548,0,15.6,17,0.3256,0.3256,0,0,0,0,,,
4,14,2249,0.05799,0,0.05,0,0,1.051593949,0.194586258,0,14.4,20,0.28995,0.28995,0,0,0,0,,,
4,14,2250,0.05634,0,0.05,0,0,1.143290094,0.087847871,0,11.7,20,0.2817,0.2817,0,0,0,0,,,
4,14,2251,0.06573,0,0.05,0,0,1.279758894,0.01736629,0,9.4,20,0.32865,0.32865,0,0,0,0,,,
4,14,2252,0.05285,0,0.05,0,0,1.513408113,0,0,8.9,20,0.26425,0.26425,0,0,0,0,,,
4,14,2253,0.04248,0,0.05,0,0,1.535505556,0,0,8.3,20,0.2124,0.2124,0,0,0,0,,,
4,14,2254,0.03826,0,0.05,0,0,1.232040856,0,0,7.8,18,0.1913,0.1913,0,0,0,0,,,
4,14,2255,0.03537,0,0.05,0,0,0.936474395,0,0,7.8,18,0.17685,0.17685,0,0,0,0,,,
4,14,2256,0.0323,0,0.05,0,0,0.637904795,0,0,7.8,18,0.1615,0.1615,0,0,0,0,,,
4,14,2257,0.02979,0,0.05,0,0,0.524451448,0,0,6.1,18,0.14895,0.14895,0,0,0,0,,,
4,14,2258,0.03328,0,0.05,0,0,0.470591509,0,0,5.6,18,0.1664,0.1664,0,0,0,0,,,
4,14,2259,0.03475,0,0.05,0,0,0.458567206,0,0,6.7,18,0.17375,0.17375,0,0,0,0,,,
4,14,2260,0.03298,0,0.05,0,0,0.4563441,0,0,6.7,18,0.1649,0.1649,0,0,0,0,,,
4,14,2261,0.03503,0,0.05,0,0,0.508937573,0.00000761,0,6.7,20,0.17515,0.17515,0,0,0,0,,,
4,14,2262,0.0354,0,0.05,0,0,0.666232906,0.027888613,0,6.1,20,0.177,0.177,0,0,0,0,,,
4,14,2263,0.03873,0,0.05,0,0,0.880020793,0.107280194,0,7.2,20,0.19365,0.19365,0,0,0,0,,,
4,14,2264,0.04381,0,0.05,0,0,0.828828776,0.232245258,0,8.9,20,0.21905,0.21905,0,0,0,0,,,
4,14,2265,0.04371,0,0.05,0,0,0.733162985,0.340959516,0,12.8,17,0.21855,0.21855,0,0,0,0,,,
4,14,2266,0.04773,0,0.05,0,0,0.736610534,0.459732129,0,14.4,17,0.23865,0.23865,0,0,0,0,,,
4,14,2267,0.0434,0,0.05,0,0,0.751885362,0.513976226,0,17.8,17,0.217,0.217,0,0,0,0,,,
