"Month","Week","Hour","Buy_Energy","Sell_Energy","Power_Consumed","Power_Produced","Power_Purchased","Power_Export","Batt_Discharge","Batt_Charge","Set_point","Outdoor_temp","Indoor_temp","Battery_SOC","Battery_SOH","HP_kW","Scheduled_Loads_kW","WH_kW","AC_kW","NonControllableLoads_kW","EndUseLoads_kW","Month_1","Week_1","Hour_1","Buy_Energy_1","Sell_Energy_1","Power_Consumed_1","Power_Produced_1","Power_Purchased_1","Power_Export_1","Batt_Discharge_1","Batt_Charge_1","Set_point_1","Outdoor_temp_1","Indoor_temp_1","Battery_SOC_1","Battery_SOH_1","HP_kW_1","Scheduled_Loads_kW_1","WH_kW_1","AC_kW_1","NonControllableLoads_kW_1","EndUseLoads_kW_1","Month_2","Week_2","Hour_2","Buy_Energy_2","Sell_Energy_2","Power_Consumed_2","Power_Produced_2","Power_Purchased_2","Power_Export_2","Batt_Discharge_2","Batt_Charge_2","Set_point_2","Outdoor_temp_2","Indoor_temp_2","Battery_SOC_2","Battery_SOH_2","HP_kW_2","Scheduled_Loads_kW_2","WH_kW_2","AC_kW_2","NonControllableLoads_kW_2","EndUseLoads_kW_2","Month_3","Week_3","Hour_3","Buy_Energy_3","Sell_Energy_3","Power_Consumed_3","Power_Produced_3","Power_Purchased_3","Power_Export_3","Batt_Discharge_3","Batt_Charge_3","Set_point_3","Outdoor_temp_3","Indoor_temp_3","Battery_SOC_3","Battery_SOH_3","HP_kW_3","Scheduled_Loads_kW_3","WH_kW_3","AC_kW_3","NonControllableLoads_kW_3","EndUseLoads_kW_3","Month_4","Week_4","Hour_4","Buy_Energy_4","Sell_Energy_4","Power_Consumed_4","Power_Produced_4","Power_Purchased_4","Power_Export_4","Batt_Discharge_4","Batt_Charge_4","Set_point_4","Outdoor_temp_4","Indoor_temp_4","Battery_SOC_4","Battery_SOH_4","HP_kW_4","Scheduled_Loads_kW_4","WH_kW_4","AC_kW_4","NonControllableLoads_kW_4","EndUseLoads_kW_4"
1.0,2.0,126.0,0.1,0.03,5.227016512384533,0.111554452,5.115462060384533,0.0,-0.0,-0.0,22.0,-1.0,21.146521454689484,1.0,0.0,4.529940313402633,0.0,0.24761904761904774,0.0,0.44945715136285275,5.227016512384533,1.0,2.0,126.0,0.1,0.03,3.0223044648852633,0.111554452,2.9107500128852632,0.0,-0.0,-0.0,22.0,-1.0,22.0,1.0,0.0,2.0976260712382033,0.0,0.20000000000000015,0.0,0.7246783936470599,3.0223044648852633,1.0,2.0,126.0,0.1,0.03,5.159777192036181,0.111554452,5.048222740036181,0.0,-0.0,-0.0,22.0,-1.0,21.09929043239166,1.0,0.0,4.508761850513081,0.0,0.1984732824427465,0.0,0.4525420590803532,5.159777192036181,1.0,2.0,126.0,0.1,0.03,3.6613278909519784,0.111554452,3.5497734389519784,0.0,-0.0,-0.0,22.0,-1.0,21.98973757506966,1.0,0.0,2.5583644913742676,0.0,0.24999999999999972,0.0,0.8529633995777112,3.6613278909519784,1.0,2.0,126.0,0.1,0.03,5.607899453352655,0.111554452,5.496345001352655,0.0,-0.0,-0.0,22.0,-1.0,21.08402507757926,1.0,0.0,4.902821413808118,0.0,0.24299065420560712,0.0,0.4620873853389299,5.607899453352655
1.0,2.0,127.0,0.1,0.03,3.4054099915823848,0.429120776,2.976289215582385,0.0,-0.0,-0.0,22.0,-1.0,22.0,1.0,0.0,2.659461822554883,0.0,0.24761904761904846,0.0,0.49832912140845304,3.4054099915823848,1.0,2.0,127.0,0.1,0.03,3.309383684141595,0.429120776,2.880262908141595,0.0,-0.0,-0.0,22.0,-1.0,22.0,1.0,0.0,2.0976260712382033,0.0,0.20000000000000026,0.0,1.0117576129033912,3.3093836841415945,1.0,2.0,127.0,0.1,0.03,3.2514317843217992,0.429120776,2.8223110083217993,0.0,-0.0,-0.0,22.0,-1.0,22.0,1.0,0.0,2.4211432334682694,0.0,0.19847328244274834,0.0,0.6318152684107813,3.251431784321799,1.0,2.0,127.0,0.1,0.03,3.985525234908012,0.429120776,3.556404458908012,0.0,-0.0,-0.0,22.0,-1.0,22.0,1.0,0.0,2.54466288739471,0.0,0.2500000000000002,0.0,1.190862347513302,3.985525234908012,1.0,2.0,127.0,0.1,0.03,3.6429675519291096,0.429120776,3.2138467759291096,0.0,-0.0,-0.0,22.0,-1.0,22.0,1.0,0.0,2.754834950562067,0.0,0.24299065420560753,0.0,0.6451419471614351,3.64296755192911
1.0,2.0,128.0,0.1,0.03,3.6028216113537157,0.928981032,2.6738405793537154,0.0,-0.0,-0.0,22.0,-1.0,22.0,1.0,0.0,2.659461822554883,0.0,0.2476190476190484,0.0,0.695740741179784,3.6028216113537157,1.0,2.0,128.0,0.1,0.03,3.699032308477199,0.928981032,2.770051276477199,0.0,-0.0,-0.0,22.0,-1.0,22.0,1.0,0.0,2.0976260712382033,0.0,0.20000000000000115,0.0,1.4014062372389946,3.699032308477199,1.0,2.0,128.0,0.1,0.03,3.4947568128909126,0.928981032,2.5657757808909123,0.0,-0.0,-0.0,22.0,-1.0,22.0,1.0,0.0,2.4211432334682694,0.0,0.19847328244274764,0.0,0.8751402969798958,3.494756812890913,1.0,2.0,128.0,0.1,0.03,4.444150768893426,0.928981032,3.5151697368934256,0.0,-0.0,-0.0,22.0,-1.0,22.0,1.0,0.0,2.54466288739471,0.0,0.25000000000000006,0.0,1.649487881498716,4.444150768893426,1.0,2.0,128.0,0.1,0.03,3.8914249581365876,0.928981032,2.9624439261365874,0.0,-0.0,-0.0,22.0,-1.0,22.0,1.0,0.0,2.754834950562067,0.0,0.24299065420560764,0.0,0.8935993533689128,3.8914249581365876
1.0,2.0,129.0,0.1,0.03,3.8707656516268942,1.363838064,2.506927587626894,0.0,-0.0,-0.0,22.0,-1.0,22.0,1.0,0.0,2.659461822554883,0.0,0.24761904761904774,0.0,0.9636847814529632,3.8707656516268942,1.0,2.0,129.0,0.1,0.03,4.219454401124212,1.363838064,2.8556163371242116,0.0,-0.0,-0.0,22.0,-1.0,22.0,1.0,0.0,2.0976260712382033,0.0,0.20000000000000015,0.0,1.921828329886008,4.219454401124211,1.0,2.0,129.0,0.1,0.03,3.471062938487041,1.363838064,2.1072248744870405,0.0,-0.0,-0.0,22.0,-1.0,22.0,1.0,0.0,2.4211432334682694,0.0,0.1984732824427465,0.0,0.8514464225760245,3.4710629384870404,1.0,2.0,129.0,0.1,0.03,5.056699730268609,1.363838064,3.692861666268609,0.0,-0.0,-0.0,22.0,-1.0,22.0,1.0,0.0,2.54466288739471,0.0,0.24999999999999972,0.0,2.2620368428738997,5.05669973026861,1.0,2.0,129.0,0.1,0.03,4.223269382052162,1.363838064,2.8594313180521613,0.0,-0.0,-0.0,22.0,-1.0,22.0,1.0,0.0,2.754834950562067,0.0,0.24299065420560712,0.0,1.2254437772844875,4.223269382052162
1.0,2.0,130.0,0.1,0.03,3.844674490866195,1.838928516,2.005745974866195,0.0,-0.0,-0.0,22.0,-1.0,22.0,1.0,0.0,2.659461822554883,0.0,0.24761904761904846,0.0,0.9375936206922637,3.844674490866195,1.0,2.0,130.0,0.1,0.03,4.211380969050203,1.838928516,2.3724524530502027,0.0,-0.0,-0.0,22.0,-1.0,22.0,1.0,0.0,2.0976260712382033,0.0,0.20000000000000026,0.0,1.9137548978119994,4.211380969050203,1.0,2.0,130.0,0.1,0.03,3.3293470489684607,1.838928516,1.4904185329684605,0.0,-0.0,-0.0,22.0,-1.0,22.0,1.0,0.0,2.4211432334682694,0.0,0.19847328244274834,0.0,0.7097305330574426,3.3293470489684602,1.0,2.0,130.0,0.1,0.03,5.047197112102433,1.838928516,3.2082685961024326,0.0,-0.0,-0.0,22.0,-1.0,22.0,1.0,0.0,2.54466288739471,0.0,0.2500000000000002,0.0,2.252534224707723,5.047197112102433,1.0,2.0,130.0,0.1,0.03,4.218121400339868,1.838928516,2.3791928843398678,0.0,-0.0,-0.0,22.0,-1.0,22.0,1.0,0.0,2.754834950562067,0.0,0.24299065420560753,0.0,1.220295795572193,4.218121400339868
1.0,2.0,131.0,0.1,0.03,3.688620145648146,2.055904904,1.632715241648146,0.0,-0.0,-0.0,22.0,-1.0,22.0,1.0,0.0,2.659461822554883,0.0,0.2476190476190484,0.0,0.7815392754742144,3.688620145648146,1.0,2.0,131.0,0.1,0.03,3.828629988521062,2.055904904,1.772725084521062,0.0,-0.0,-0.0,22.0,-1.0,22.0,1.0,0.0,2.0976260712382033,0.0,0.20000000000000115,0.0,1.531003917282858,3.8286299885210626,1.0,2.0,131.0,0.1,0.03,3.322515756695892,2.055904904,1.2666108526958917,0.0,-0.0,-0.0,22.0,-1.0,22.0,1.0,0.0,2.4211432334682694,0.0,0.19847328244274764,0.0,0.7028992407848749,3.3225157566958923,1.0,2.0,131.0,0.1,0.03,4.596690266023011,2.055904904,2.540785362023011,0.0,-0.0,-0.0,22.0,-1.0,22.0,1.0,0.0,2.54466288739471,0.0,0.25000000000000006,0.0,1.8020273786283014,4.596690266023011,1.0,2.0,131.0,0.1,0.03,3.9740622406089914,2.055904904,1.9181573366089915,0.0,-0.0,-0.0,22.0,-1.0,22.0,1.0,0.0,2.754834950562067,0.0,0.24299065420560764,0.0,0.9762366358413168,3.9740622406089914
1.0,2.0,132.0,0.1,0.03,3.681097680480618,2.089110064,1.5919876164806177,0.0,-0.0,-0.0,22.0,-1.0,22.0,1.0,0.0,2.659461822554883,0.0,0.24761904761904774,0.0,0.7740168103066871,3.681097680480618,1.0,2.0,132.0,0.1,0.03,3.5224292057895457,2.089110064,1.4333191417895454,0.0,-0.0,-0.0,22.0,-1.0,22.0,1.0,0.0,2.0976260712382033,0.0,0.20000000000000015,0.0,1.2248031345513426,3.522429205789546,1.0,2.0,132.0,0.1,0.03,3.3360889925478054,2.089110064,1.2469789285478052,0.0,-0.0,-0.0,22.0,-1.0,22.0,1.0,0.0,2.4211432334682694,0.0,0.1984732824427465,0.0,0.7164724766367895,3.3360889925478054,1.0,2.0,132.0,0.1,0.03,4.236284791150759,2.089110064,2.1471747271507584,0.0,-0.0,-0.0,22.0,-1.0,22.0,1.0,0.0,2.54466288739471,0.0,0.24999999999999972,0.0,1.441621903756049,4.236284791150759,1.0,2.0,132.0,0.1,0.03,3.778814913903056,2.089110064,1.6897048499030556,0.0,-0.0,-0.0,22.0,-1.0,22.0,1.0,0.0,2.754834950562067,0.0,0.24299065420560712,0.0,0.7809893091353817,3.778814913903056
1.0,2.0,133.0,0.1,0.03,3.580415447153697,2.043023612,1.5373918351536973,0.0,-0.0,-0.0,22.0,0.0,22.0,1.0,0.0,2.5438330476611952,0.0,0.24761904761904846,0.0,0.788963351873453,3.5804154471536966,1.0,2.0,133.0,0.1,0.03,3.186267444138753,2.043023612,1.143243832138753,0.0,-0.0,-0.0,22.0,0.0,22.0,1.0,0.0,2.006424937706105,0.0,0.20000000000000026,0.0,0.9798425064326474,3.186267444138753,1.0,2.0,133.0,0.1,0.03,3.218176512360589,2.043023612,1.1751529003605896,0.0,-0.0,-0.0,22.0,0.0,22.0,1.0,0.0,2.3158761363609495,0.0,0.19847328244274834,0.0,0.7038270935568915,3.218176512360589,1.0,2.0,133.0,0.1,0.03,3.837322892133957,2.043023612,1.794299280133957,0.0,-0.0,-0.0,22.0,0.0,22.0,1.0,0.0,2.4340253705514634,0.0,0.2500000000000002,0.0,1.1532975215824928,3.8373228921339564,1.0,2.0,133.0,0.1,0.03,3.502841618672302,2.043023612,1.4598180066723019,0.0,-0.0,-0.0,22.0,0.0,22.0,1.0,0.0,2.6350595179289362,0.0,0.24299065420560753,0.0,0.6247914465377584,3.5028416186723024
1.0,2.0,134.0,0.1,0.03,3.612742146115963,1.97769484,1.6350473061159625,0.0,-0.0,-0.0,22.0,-0.4,22.0,1.0,0.0,2.590084557618675,0.0,0.2476190476190484,0.0,0.7750385408782391,3.6127421461159623,1.0,2.0,134.0,0.1,0.03,3.2106510777824635,1.97769484,1.2329562377824634,0.0,-0.0,-0.0,22.0,-0.4,22.0,1.0,0.0,2.0429053911189454,0.0,0.20000000000000115,0.0,0.9677456866635175,3.210651077782464,1.0,2.0,134.0,0.1,0.03,3.2420462682947564,1.97769484,1.2643514282947563,0.0,-0.0,-0.0,22.0,-0.4,22.0,1.0,0.0,2.357982975203876,0.0,0.19847328244274764,0.0,0.6855900106481327,3.242046268294757,1.0,2.0,134.0,0.1,0.03,3.867339659391768,1.97769484,1.8896448193917679,0.0,-0.0,-0.0,22.0,-0.4,22.0,1.0,0.0,2.478280377288761,0.0,0.25000000000000006,0.0,1.139059282103007,3.867339659391768,1.0,2.0,134.0,0.1,0.03,3.5430383179045664,1.97769484,1.5653434779045663,0.0,-0.0,-0.0,22.0,-0.4,22.0,1.0,0.0,2.68296969098219,0.0,0.24299065420560764,0.0,0.6170779727167686,3.5430383179045664
1.0,2.0,135.0,0.1,0.03,3.662037146165137,1.54355574,2.118481406165137,0.0,-0.0,-0.0,22.0,-1.0,22.0,1.0,0.0,2.659461822554883,0.0,0.24761904761904774,0.0,0.7549562759912063,3.662037146165137,1.0,2.0,135.0,0.1,0.03,3.2653717579017205,1.54355574,1.7218160179017206,0.0,-0.0,-0.0,22.0,-1.0,22.0,1.0,0.0,2.0976260712382033,0.0,0.20000000000000015,0.0,0.9677456866635175,3.265371757901721,1.0,2.0,135.0,0.1,0.03,3.307579037887578,1.54355574,1.764023297887578,0.0,-0.0,-0.0,22.0,-1.0,22.0,1.0,0.0,2.4211432334682694,0.0,0.1984732824427465,0.0,0.687962521976562,3.307579037887578,1.0,2.0,135.0,0.1,0.03,3.9337221694977167,1.54355574,2.3901664294977167,0.0,-0.0,-0.0,22.0,-1.0,22.0,1.0,0.0,2.54466288739471,0.0,0.24999999999999972,0.0,1.139059282103007,3.9337221694977162,1.0,2.0,135.0,0.1,0.03,3.614903577484443,1.54355574,2.071347837484443,0.0,-0.0,-0.0,22.0,-1.0,22.0,1.0,0.0,2.754834950562067,0.0,0.24299065420560712,0.0,0.6170779727167686,3.614903577484443
1.0,2.0,136.0,0.1,0.03,3.6646497021963507,1.229734192,2.4349155101963507,0.0,-0.0,-0.0,22.0,-1.0,22.0,1.0,0.0,2.659461822554883,0.0,0.24761904761904846,0.0,0.757568832022419,3.6646497021963507,1.0,2.0,136.0,0.1,0.03,3.2653717579017205,1.229734192,2.0356375659017205,0.0,-0.0,-0.0,22.0,-1.0,22.0,1.0,0.0,2.0976260712382033,0.0,0.20000000000000026,0.0,0.9677456866635175,3.265371757901721,1.0,2.0,136.0,0.1,0.03,3.3659777719386192,1.229734192,2.1362435799386192,0.0,-0.0,-0.0,22.0,-1.0,22.0,1.0,0.0,2.4211432334682694,0.0,0.19847328244274834,0.0,0.7463612560276014,3.365977771938619,1.0,2.0,136.0,0.1,0.03,3.933722169497717,1.229734192,2.703987977497717,0.0,-0.0,-0.0,22.0,-1.0,22.0,1.0,0.0,2.54466288739471,0.0,0.2500000000000002,0.0,1.139059282103007,3.9337221694977167,1.0,2.0,136.0,0.1,0.03,3.614903577484443,1.229734192,2.385169385484443,0.0,-0.0,-0.0,22.0,-1.0,22.0,1.0,0.0,2.754834950562067,0.0,0.24299065420560753,0.0,0.6170779727167686,3.6149035774844434
1.0,2.0,137.0,0.1,0.03,3.7289570726320633,0.778345032,2.950612040632063,0.0,-0.0,-0.0,22.0,-1.0,22.0,1.0,0.0,2.659461822554883,0.0,0.2476190476190484,0.0,0.8218762024581314,3.7289570726320633,1.0,2.0,137.0,0.1,0.03,3.4589208947510546,0.778345032,2.6805758627510547,0.0,-0.0,-0.0,22.0,-1.0,22.0,1.0,0.0,2.0976260712382033,0.0,0.20000000000000115,0.0,1.1612948235128502,3.4589208947510546,1.0,2.0,137.0,0.1,0.03,3.5791606942418825,0.778345032,2.8008156622418827,0.0,-0.0,-0.0,22.0,-1.0,22.0,1.0,0.0,2.4211432334682694,0.0,0.19847328244274764,0.0,0.9595441783308659,3.579160694241883,1.0,2.0,137.0,0.1,0.03,4.16153402534938,0.778345032,3.3831889933493797,0.0,-0.0,-0.0,22.0,-1.0,22.0,1.0,0.0,2.54466288739471,0.0,0.25000000000000006,0.0,1.3668711379546699,4.16153402534938,1.0,2.0,137.0,0.1,0.03,3.738319171719578,0.778345032,2.959974139719578,0.0,-0.0,-0.0,22.0,-1.0,22.0,1.0,0.0,2.754834950562067,0.0,0.24299065420560764,0.0,0.7404935669519035,3.7383191717195783
1.0,2.0,138.0,0.1,0.03,4.079338079365956,0.351391484,3.7279465953659563,0.0,-0.0,-0.0,22.0,-2.0,22.0,1.0,0.0,2.775090597448578,0.0,0.24761904761904774,0.0,1.056628434298331,4.079338079365956,1.0,2.0,138.0,0.1,0.03,3.7823809925023464,0.351391484,3.4309895085023463,0.0,-0.0,-0.0,22.0,-2.0,22.0,1.0,0.0,2.1888272047702966,0.0,0.20000000000000015,0.0,1.3935537877320496,3.7823809925023464,1.0,2.0,138.0,0.1,0.03,4.077989330933723,0.351391484,3.7265978469337226,0.0,-0.0,-0.0,22.0,-2.0,22.0,1.0,0.0,2.526410330575582,0.0,0.1984732824427465,0.0,1.3531057179153945,4.077989330933723,1.0,2.0,138.0,0.1,0.03,4.545545769214626,0.351391484,4.194154285214626,0.0,-0.0,-0.0,22.0,-2.0,22.0,1.0,0.0,2.6553004042379618,0.0,0.24999999999999972,0.0,1.640245364976665,4.545545769214627,1.0,2.0,138.0,0.1,0.03,4.006193317434878,0.351391484,3.654801833434878,0.0,-0.0,-0.0,22.0,-2.0,22.0,1.0,0.0,2.8746103831952055,0.0,0.24299065420560712,0.0,0.8885922800340654,4.006193317434878
1.0,2.0,139.0,0.1,0.03,4.512719181312312,0.06946516,4.443254021312312,0.0,-0.0,-0.0,22.0,-2.0,22.0,1.0,0.0,2.775090597448578,0.0,0.24761904761904846,0.0,1.4900095362446864,4.512719181312312,1.0,2.0,139.0,0.1,0.03,4.061091750773812,0.06946516,3.991626590773812,0.0,-0.0,-0.0,22.0,-2.0,22.0,1.0,0.0,2.1888272047702966,0.0,0.20000000000000026,0.0,1.6722645460035155,4.061091750773812,1.0,2.0,139.0,0.1,0.03,4.326208797194327,0.06946516,4.256743637194327,0.0,-0.0,-0.0,22.0,-2.0,22.0,1.0,0.0,2.526410330575582,0.0,0.19847328244274834,0.0,1.6013251841759966,4.326208797194327,1.0,2.0,139.0,0.1,0.03,4.873594843063368,0.06946516,4.804129683063368,0.0,-0.0,-0.0,22.0,-2.0,22.0,1.0,0.0,2.6553004042379618,0.0,0.2500000000000002,0.0,1.968294438825406,4.873594843063367,1.0,2.0,139.0,0.1,0.03,4.18391177390402,0.06946516,4.11444661390402,0.0,-0.0,-0.0,22.0,-2.0,22.0,1.0,0.0,2.8746103831952055,0.0,0.24299065420560753,0.0,1.0663107365032067,4.18391177390402
1.0,2.0,140.0,0.1,0.03,4.786052866118299,0.0,4.786052866118299,0.0,-0.0,-0.0,22.0,-2.0,22.0,1.0,0.0,2.775090597448578,0.0,0.2476190476190484,0.0,1.763343221050672,4.786052866118299,1.0,2.0,140.0,0.1,0.03,4.395544659491145,0.0,4.395544659491145,0.0,-0.0,-0.0,22.0,-2.0,22.0,1.0,0.0,2.1888272047702966,0.0,0.20000000000000115,0.0,2.006717454720848,4.395544659491145,1.0,2.0,140.0,0.1,0.03,4.3194165475041135,0.0,4.3194165475041135,0.0,-0.0,-0.0,22.0,-2.0,22.0,1.0,0.0,2.526410330575582,0.0,0.19847328244274764,0.0,1.594532934485784,4.319416547504113,1.0,2.0,140.0,0.1,0.03,5.26725373025951,0.0,5.26725373025951,0.0,-0.0,-0.0,22.0,-2.0,22.0,1.0,0.0,2.6553004042379618,0.0,0.25000000000000006,0.0,2.3619533260215486,5.26725373025951,1.0,2.0,140.0,0.1,0.03,4.397173920896442,0.0,4.397173920896442,0.0,-0.0,-0.0,22.0,-2.0,22.0,1.0,0.0,2.8746103831952055,0.0,0.24299065420560764,0.0,1.2795728834956293,4.397173920896442
1.0,2.0,141.0,0.1,0.03,4.778573393762979,0.0,4.778573393762979,0.0,-0.0,-0.0,22.0,-2.0,22.0,1.0,0.0,2.775090597448578,0.0,0.24761904761904774,0.0,1.7558637486953534,4.778573393762978,1.0,2.0,141.0,0.1,0.03,4.395544659491145,0.0,4.395544659491145,0.0,-0.0,-0.0,22.0,-2.0,22.0,1.0,0.0,2.1888272047702966,0.0,0.20000000000000015,0.0,2.006717454720848,4.3955446594911445,1.0,2.0,141.0,0.1,0.03,4.195022034039376,0.0,4.195022034039376,0.0,-0.0,-0.0,22.0,-2.0,22.0,1.0,0.0,2.526410330575582,0.0,0.1984732824427465,0.0,1.4701384210210473,4.195022034039376,1.0,2.0,141.0,0.1,0.03,5.26725373025951,0.0,5.26725373025951,0.0,-0.0,-0.0,22.0,-2.0,22.0,1.0,0.0,2.6553004042379618,0.0,0.24999999999999972,0.0,2.3619533260215486,5.26725373025951,1.0,2.0,141.0,0.1,0.03,4.397173920896442,0.0,4.397173920896442,0.0,-0.0,-0.0,22.0,-2.0,22.0,1.0,0.0,2.8746103831952055,0.0,0.24299065420560712,0.0,1.2795728834956293,4.397173920896441
1.0,2.0,142.0,0.1,0.03,5.201514112565309,0.0,5.201514112565309,0.0,-0.0,-0.0,22.0,-2.0,22.0,1.0,0.0,0.0,0.0,0.24761904761904846,3.3350117523431626,1.6188833126030975,5.201514112565309,1.0,2.0,142.0,0.1,0.03,2.0230673251519637,0.0,2.0230673251519637,0.0,-0.0,-0.0,22.0,-2.0,22.0,1.0,0.0,0.21769336040854387,0.0,0.20000000000000026,0.0,1.6053739647434198,2.0230673251519637,1.0,2.0,142.0,0.1,0.03,5.441027427533796,0.0,5.441027427533796,0.0,-0.0,-0.0,22.0,-2.0,22.0,1.0,0.0,0.0,0.0,0.19847328244274834,3.9099923021398126,1.3325618429512351,5.441027427533796,1.0,2.0,142.0,0.1,0.03,2.552003940723608,0.0,2.552003940723608,0.0,-0.0,-0.0,22.0,-2.0,22.0,1.0,0.0,0.0,0.0,0.2500000000000002,0.4124412787684916,1.8895626619551162,2.5520039407236084,1.0,2.0,142.0,0.1,0.03,4.89837207821648,0.0,4.89837207821648,0.0,-0.0,-0.0,22.0,-2.0,22.0,1.0,0.0,0.0,0.0,0.24299065420560753,3.6317231165979313,1.023658307412941,4.898372078216481
1.0,2.0,143.0,0.1,0.03,4.374467954083434,0.0,4.374467954083434,0.0,-0.0,-0.0,20.0,-3.0,20.0,1.0,0.0,2.6594618225548903,0.0,0.2476190476190484,0.0,1.4673870839094951,4.374467954083434,1.0,2.0,143.0,0.1,0.03,3.581925243032944,0.0,3.581925243032944,0.0,-0.0,-0.0,20.0,-3.0,20.0,1.0,0.0,2.0976260712382073,0.0,0.20000000000000115,0.0,1.2842991717947356,3.581925243032944,1.0,2.0,143.0,0.1,0.03,3.6932366808539645,0.0,3.6932366808539645,0.0,-0.0,-0.0,20.0,-3.0,20.0,1.0,0.0,2.421143233468276,0.0,0.19847328244274764,0.0,1.0736201649429407,3.6932366808539645,1.0,2.0,143.0,0.1,0.03,4.306313016958803,0.0,4.306313016958803,0.0,-0.0,-0.0,20.0,-3.0,20.0,1.0,0.0,2.54466288739471,0.0,0.25000000000000006,0.0,1.5116501295640927,4.306313016958803,1.0,2.0,143.0,0.1,0.03,3.8167522506980274,0.0,3.8167522506980274,0.0,-0.0,-0.0,20.0,-3.0,20.0,1.0,0.0,2.754834950562067,0.0,0.24299065420560764,0.0,0.8189266459303527,3.8167522506980274
1.0,2.0,144.0,0.1,0.03,4.0893272112315255,0.0,4.0893272112315255,0.0,-0.0,-0.0,20.0,-3.0,20.0,1.0,0.0,2.6594618225548903,0.0,0.24761904761904774,0.0,1.1822463410575872,4.0893272112315255,1.0,2.0,144.0,0.1,0.03,3.5074270926786593,0.0,3.5074270926786593,0.0,-0.0,-0.0,20.0,-3.0,20.0,1.0,0.0,2.0976260712382073,0.0,0.20000000000000015,0.0,1.2098010214404518,3.5074270926786593,1.0,2.0,144.0,0.1,0.03,3.4377579771350817,0.0,3.4377579771350817,0.0,-0.0,-0.0,20.0,-3.0,20.0,1.0,0.0,2.421143233468276,0.0,0.1984732824427465,0.0,0.8181414612240592,3.4377579771350817,1.0,2.0,144.0,0.1,0.03,4.21862695353328,0.0,4.21862695353328,0.0,-0.0,-0.0,20.0,-3.0,20.0,1.0,0.0,2.54466288739471,0.0,0.24999999999999972,0.0,1.4239640661385706,4.21862695353328,1.0,2.0,144.0,0.1,0.03,3.769248894986606,0.0,3.769248894986606,0.0,-0.0,-0.0,20.0,-3.0,20.0,1.0,0.0,2.754834950562067,0.0,0.24299065420560712,0.0,0.7714232902189315,3.769248894986606
1.0,2.0,145.0,0.1,0.03,3.807999817659484,0.0,3.807999817659484,0.0,-0.0,-0.0,20.0,-3.0,20.0,1.0,0.0,2.6594618225548903,0.0,0.24761904761904846,0.0,0.9009189474855454,3.8079998176594843,1.0,2.0,145.0,0.1,0.03,3.201002210847715,0.0,3.201002210847715,0.0,-0.0,-0.0,20.0,-3.0,20.0,1.0,0.0,2.0976260712382073,0.0,0.20000000000000026,0.0,0.9033761396095079,3.201002210847715,1.0,2.0,145.0,0.1,0.03,3.183750484979469,0.0,3.183750484979469,0.0,-0.0,-0.0,20.0,-3.0,20.0,1.0,0.0,2.421143233468276,0.0,0.19847328244274834,0.0,0.5641339690684443,3.1837504849794684,1.0,2.0,145.0,0.1,0.03,3.8579577087854995,0.0,3.8579577087854995,0.0,-0.0,-0.0,20.0,-3.0,20.0,1.0,0.0,2.54466288739471,0.0,0.2500000000000002,0.0,1.0632948213907896,3.8579577087854995,1.0,2.0,145.0,0.1,0.03,3.573858672662671,0.0,3.573858672662671,0.0,-0.0,-0.0,20.0,-3.0,20.0,1.0,0.0,2.754834950562067,0.0,0.24299065420560753,0.0,0.5760330678949962,3.573858672662671
1.0,2.0,146.0,0.1,0.03,3.5282924891201124,0.0,3.5282924891201124,0.0,-0.0,-0.0,20.0,-3.0,20.0,1.0,0.0,2.6594618225548903,0.0,0.2476190476190484,0.0,0.6212116189461738,3.528292489120113,1.0,2.0,146.0,0.1,0.03,3.0357555454558467,0.0,3.0357555454558467,0.0,-0.0,-0.0,20.0,-3.0,20.0,1.0,0.0,2.0976260712382073,0.0,0.20000000000000115,0.0,0.7381294742176381,3.0357555454558467,1.0,2.0,146.0,0.1,0.03,3.080558411352492,0.0,3.080558411352492,0.0,-0.0,-0.0,20.0,-3.0,20.0,1.0,0.0,2.421143233468276,0.0,0.19847328244274764,0.0,0.46094189544146824,3.080558411352492,1.0,2.0,146.0,0.1,0.03,3.6634585230540475,0.0,3.6634585230540475,0.0,-0.0,-0.0,20.0,-3.0,20.0,1.0,0.0,2.54466288739471,0.0,0.25000000000000006,0.0,0.8687956356593376,3.6634585230540475,1.0,2.0,146.0,0.1,0.03,3.4684900012405517,0.0,3.4684900012405517,0.0,-0.0,-0.0,20.0,-3.0,20.0,1.0,0.0,2.754834950562067,0.0,0.24299065420560764,0.0,0.47066439647287706,3.4684900012405517
